ST_CASE,STATE,FATAL_COUNT
482007,48,1
482008,48,2
482009,48,1
482010,48,1
482011,48,1
482012,48,1
482013,48,1
482014,48,1
482015,48,1
482016,48,1
482017,48,1
482018,48,2
482019,48,1
482020,48,1
482021,48,2
482022,48,2
482023,48,1
482024,48,1
482025,48,2
482026,48,1
482027,48,1
482028,48,2
482029,48,2
482030,48,2
482031,48,1
482032,48,1
482033,48,1
482034,48,1
482035,48,1
482036,48,1
482037,48,2
482038,48,1
482039,48,1
482040,48,1
482041,48,1
482042,48,1
482043,48,1
482044,48,1
482045,48,1
482046,48,1
482047,48,1
482048,48,1
482049,48,1
482050,48,1
482051,48,>2
482052,48,1
482053,48,1
482054,48,>2
482055,48,1
482056,48,2
482057,48,1
482058,48,1
482059,48,1
482060,48,1
482061,48,>2
482062,48,1
482063,48,1
482064,48,1
482065,48,1
482066,48,1
482067,48,1
482068,48,1
482069,48,1
482070,48,2
482071,48,1
482072,48,1
482073,48,1
482074,48,1
482075,48,1
482076,48,1
482077,48,>2
482078,48,1
482079,48,1
482080,48,1
482081,48,1
482082,48,1
482083,48,1
482084,48,1
482085,48,1
482086,48,1
482087,48,1
482088,48,1
482089,48,1
482090,48,1
482091,48,1
482092,48,1
482093,48,1
482094,48,1
482095,48,2
482096,48,1
482097,48,1
482099,48,1
482100,48,1
482101,48,>2
482102,48,1
482103,48,1
482104,48,1
482105,48,1
482106,48,1
482107,48,1
482108,48,1
482109,48,1
482110,48,1
482111,48,1
482112,48,1
482113,48,1
482114,48,1
482115,48,1
482116,48,1
482117,48,1
482118,48,1
482119,48,1
482120,48,1
482122,48,1
482123,48,1
482124,48,1
482125,48,2
482126,48,1
482127,48,1
482128,48,1
482129,48,1
482130,48,1
482131,48,1
482132,48,1
482133,48,1
482134,48,1
482135,48,1
482136,48,1
482137,48,1
482138,48,1
482139,48,1
482140,48,1
482141,48,1
482142,48,1
482143,48,2
482144,48,>2
482145,48,1
482146,48,1
482147,48,1
482148,48,1
482149,48,1
482150,48,1
482151,48,1
482152,48,1
482153,48,1
482154,48,1
482155,48,1
482156,48,1
482157,48,1
482158,48,1
482159,48,1
482160,48,1
482161,48,1
482162,48,1
482163,48,1
482164,48,1
482165,48,1
482166,48,1
482167,48,1
482168,48,1
482169,48,1
482170,48,>2
482171,48,1
482172,48,1
482173,48,1
482174,48,1
482176,48,1
482177,48,1
482178,48,1
482179,48,>2
482180,48,1
482181,48,1
482182,48,1
482183,48,1
482184,48,1
482185,48,1
482186,48,>2
482187,48,1
482188,48,1
482189,48,1
482190,48,1
482191,48,1
482192,48,1
482193,48,1
482194,48,1
482195,48,1
482196,48,1
482197,48,2
482198,48,1
482199,48,1
482200,48,1
482201,48,1
482202,48,1
482203,48,1
482204,48,1
482205,48,1
482206,48,1
482207,48,1
482208,48,1
482209,48,1
482210,48,1
482211,48,1
482212,48,1
482213,48,1
482214,48,1
482215,48,1
482216,48,2
482217,48,1
482218,48,1
482219,48,1
482220,48,1
482221,48,1
482223,48,1
482224,48,1
482225,48,1
482226,48,1
482227,48,1
482228,48,1
482229,48,>2
482230,48,1
482231,48,1
482232,48,1
482233,48,1
482234,48,1
482235,48,1
482236,48,1
482237,48,1
482238,48,1
482239,48,1
482240,48,1
482241,48,1
482242,48,2
482243,48,1
482244,48,1
482245,48,1
482246,48,1
482247,48,1
482248,48,1
482249,48,1
482250,48,1
482251,48,1
482252,48,1
482253,48,2
482254,48,1
482255,48,1
482256,48,1
482257,48,1
482258,48,1
482259,48,1
482260,48,1
482261,48,1
482262,48,1
482263,48,2
482264,48,1
482265,48,1
482266,48,>2
482267,48,1
482268,48,1
482269,48,1
482270,48,1
482271,48,1
482272,48,1
482273,48,1
482274,48,1
482275,48,1
482276,48,1
482277,48,1
482278,48,1
482279,48,1
482280,48,1
482281,48,1
482282,48,1
482283,48,1
482284,48,1
482285,48,1
482286,48,1
482287,48,1
482288,48,1
482289,48,1
482290,48,1
482291,48,1
482292,48,1
482293,48,>2
482294,48,1
482295,48,1
482296,48,1
482297,48,1
482298,48,1
482299,48,1
482300,48,1
482301,48,1
482302,48,1
482303,48,1
482304,48,1
482305,48,1
482306,48,2
482307,48,1
482308,48,1
482309,48,2
482310,48,1
482311,48,1
482312,48,1
482313,48,1
482314,48,2
482315,48,1
482317,48,1
482318,48,1
482319,48,1
482320,48,1
482321,48,1
482322,48,1
482323,48,1
482324,48,1
482325,48,1
482326,48,1
482327,48,1
482328,48,1
482329,48,1
482330,48,2
482331,48,1
482332,48,1
482333,48,1
482334,48,1
482335,48,1
482336,48,2
482337,48,1
482338,48,1
482339,48,1
482340,48,1
482341,48,1
482342,48,1
482343,48,2
482344,48,1
482345,48,1
482346,48,2
482347,48,1
482348,48,1
482349,48,1
482350,48,1
482351,48,1
482352,48,1
482353,48,1
482354,48,1
482355,48,1
482356,48,1
482357,48,1
482358,48,1
482359,48,1
482360,48,1
482361,48,1
482362,48,1
482363,48,1
482364,48,>2
482365,48,1
482366,48,1
482367,48,1
482368,48,1
482369,48,1
482370,48,1
482371,48,2
482372,48,1
482373,48,1
482374,48,1
482375,48,1
482376,48,1
482377,48,1
482378,48,1
482379,48,1
482380,48,1
482381,48,1
482382,48,1
482383,48,1
482384,48,1
482385,48,2
482386,48,2
482387,48,1
482388,48,1
482389,48,1
482390,48,1
482391,48,1
482392,48,1
482393,48,1
482394,48,1
482395,48,1
482396,48,1
482397,48,1
482398,48,1
482399,48,1
482400,48,1
482401,48,1
482402,48,1
482403,48,1
482404,48,1
482405,48,1
482406,48,1
482407,48,1
482408,48,1
482409,48,2
482410,48,1
482411,48,1
482412,48,1
482413,48,1
482414,48,1
482415,48,1
482416,48,1
482417,48,1
482418,48,1
482419,48,1
482420,48,1
482421,48,1
482422,48,1
482423,48,1
482424,48,1
482425,48,1
482426,48,1
482427,48,1
482428,48,1
482429,48,1
482430,48,1
482431,48,1
482432,48,2
482433,48,1
482434,48,1
482435,48,>2
482436,48,1
482437,48,>2
482438,48,1
482439,48,1
482440,48,2
482441,48,1
482442,48,2
482443,48,1
482444,48,1
482445,48,1
482446,48,1
482447,48,1
482448,48,1
482449,48,1
482450,48,1
482451,48,1
482452,48,1
482453,48,1
482454,48,2
482455,48,1
482456,48,1
482457,48,1
482458,48,1
482459,48,1
482461,48,1
482462,48,1
482463,48,1
482464,48,2
482465,48,1
482466,48,1
482467,48,1
482468,48,1
482469,48,1
482470,48,1
482471,48,1
482472,48,1
482473,48,1
482474,48,1
482475,48,1
482476,48,1
482477,48,2
482478,48,1
482479,48,1
482480,48,1
482481,48,2
482482,48,1
482483,48,1
482484,48,1
482485,48,1
482486,48,1
482487,48,2
482488,48,1
482489,48,2
482490,48,1
482491,48,1
482492,48,1
482493,48,1
482494,48,2
482495,48,1
482496,48,>2
482497,48,1
482498,48,1
482499,48,1
482500,48,1
482501,48,1
482502,48,1
482503,48,1
482504,48,1
482505,48,1
482506,48,1
482507,48,1
482508,48,1
482509,48,>2
482510,48,1
482511,48,1
482512,48,1
482513,48,1
482514,48,1
482515,48,1
482516,48,1
482517,48,1
482518,48,1
482519,48,2
482520,48,1
482521,48,1
482522,48,1
482523,48,1
482524,48,1
482525,48,1
482526,48,1
482527,48,1
482528,48,1
482529,48,2
482530,48,1
482531,48,1
482532,48,1
482533,48,1
482534,48,1
482535,48,1
482536,48,1
482537,48,2
482538,48,1
482539,48,1
482540,48,1
482541,48,1
482542,48,1
482543,48,1
482544,48,1
482545,48,1
482546,48,1
482547,48,1
482548,48,1
482549,48,1
482550,48,2
482551,48,1
482552,48,1
482553,48,1
482554,48,1
482555,48,1
482556,48,1
482557,48,1
482558,48,1
482559,48,1
482560,48,1
482561,48,1
482562,48,1
482563,48,1
482564,48,1
482565,48,1
482566,48,1
482567,48,1
482568,48,1
482569,48,1
482570,48,1
482571,48,1
482572,48,1
482573,48,1
482574,48,1
482575,48,1
482576,48,1
482577,48,1
482578,48,1
482579,48,1
482580,48,1
482581,48,1
482582,48,1
482583,48,1
482584,48,1
482585,48,1
482586,48,1
482587,48,1
482588,48,1
482589,48,1
482590,48,1
482591,48,1
482592,48,1
482593,48,1
482594,48,1
482595,48,1
482596,48,1
482597,48,1
482598,48,1
482599,48,1
482600,48,1
482601,48,1
482602,48,1
482603,48,1
482604,48,1
482605,48,2
482606,48,1
482607,48,1
482608,48,1
482609,48,1
482610,48,1
482611,48,1
482612,48,1
482613,48,1
482614,48,1
482615,48,1
482616,48,1
482617,48,2
482618,48,1
482619,48,1
482620,48,1
482621,48,1
482622,48,1
482623,48,1
482624,48,1
482625,48,1
482626,48,2
482627,48,2
482628,48,1
482629,48,1
482630,48,1
482631,48,1
482633,48,1
482634,48,1
482635,48,1
482636,48,1
482637,48,1
482638,48,1
482639,48,1
482640,48,1
482641,48,1
482642,48,1
482643,48,1
482644,48,1
482645,48,1
482646,48,1
482647,48,1
482648,48,2
482649,48,1
482650,48,1
482651,48,1
482652,48,1
482653,48,1
482654,48,1
482655,48,1
482657,48,1
482658,48,1
482659,48,1
482660,48,2
482661,48,1
482662,48,1
482663,48,1
482664,48,1
482665,48,1
482666,48,1
482667,48,1
482668,48,2
482669,48,1
482670,48,1
482671,48,1
482672,48,1
482673,48,2
482674,48,1
482675,48,1
482676,48,1
482677,48,1
482678,48,1
482679,48,1
482680,48,1
482681,48,1
482682,48,1
482683,48,1
482684,48,1
482685,48,1
482686,48,1
482687,48,1
482688,48,1
482689,48,1
482690,48,1
482691,48,1
482692,48,1
482693,48,1
482694,48,1
482695,48,1
482696,48,1
482697,48,1
482698,48,1
482699,48,1
482700,48,1
482701,48,1
482702,48,1
482704,48,1
482705,48,2
482706,48,1
482707,48,1
482708,48,1
482709,48,1
482710,48,1
482711,48,1
482712,48,1
482713,48,1
482714,48,1
482715,48,1
482716,48,2
482717,48,2
482718,48,1
482720,48,1
482721,48,1
482722,48,1
482723,48,1
482724,48,1
482725,48,1
482726,48,1
482727,48,1
482728,48,1
482729,48,1
482730,48,1
482731,48,1
482732,48,1
482733,48,1
482734,48,1
482735,48,1
482736,48,1
482737,48,1
482738,48,1
482739,48,2
482740,48,1
482741,48,1
482742,48,1
482743,48,1
482744,48,1
482745,48,1
482746,48,1
482747,48,1
482748,48,1
482749,48,1
482750,48,1
482751,48,1
482752,48,1
482753,48,1
482754,48,1
482755,48,1
482756,48,1
482757,48,1
482758,48,1
482759,48,1
482760,48,1
482761,48,1
482762,48,1
482763,48,1
482764,48,1
482765,48,1
482766,48,1
482767,48,1
482768,48,1
482769,48,1
482770,48,1
482771,48,1
482772,48,1
482774,48,1
482775,48,1
482776,48,1
482777,48,2
482778,48,2
482779,48,1
482780,48,1
482781,48,1
482782,48,1
482783,48,1
482784,48,1
482785,48,1
482786,48,>2
482787,48,1
482788,48,1
482789,48,1
482790,48,1
482791,48,>2
482792,48,2
482793,48,1
482794,48,1
482795,48,1
482796,48,1
482797,48,1
482798,48,1
482799,48,2
482801,48,1
482802,48,2
482803,48,2
482804,48,1
482805,48,2
482806,48,1
482807,48,1
482808,48,1
482809,48,1
482810,48,1
482811,48,1
482812,48,1
482813,48,1
482814,48,1
482815,48,1
482816,48,1
482817,48,1
482818,48,1
482819,48,1
482820,48,2
482821,48,1
482822,48,1
482823,48,1
482824,48,1
482825,48,1
482826,48,1
482827,48,1
482828,48,1
482829,48,1
482830,48,2
482831,48,>2
482832,48,1
482833,48,1
482834,48,1
482835,48,1
482836,48,1
482837,48,1
482838,48,1
482840,48,1
482841,48,1
482842,48,1
482843,48,1
482844,48,1
482845,48,1
482846,48,2
482847,48,1
482849,48,1
482850,48,1
482851,48,1
482852,48,1
482853,48,1
482854,48,1
482855,48,1
482856,48,1
482857,48,1
482858,48,1
482859,48,1
482860,48,1
482861,48,1
482862,48,1
482863,48,1
482864,48,1
482865,48,1
482866,48,1
482867,48,1
482868,48,2
482869,48,1
482870,48,1
482871,48,2
482872,48,1
482873,48,1
482874,48,1
482875,48,1
482876,48,1
482877,48,1
482878,48,1
482879,48,1
482880,48,1
482881,48,1
482882,48,2
482883,48,1
482884,48,1
482885,48,2
482886,48,1
482887,48,1
482888,48,1
482889,48,1
482890,48,1
482891,48,1
482892,48,1
482893,48,1
482894,48,1
482895,48,1
482896,48,1
482897,48,1
482898,48,2
482900,48,1
482901,48,1
482902,48,1
482903,48,1
482904,48,1
482905,48,1
482906,48,1
482907,48,1
482908,48,1
482909,48,1
482910,48,1
482911,48,2
482912,48,1
482913,48,1
482914,48,1
482915,48,1
482916,48,1
482917,48,2
482918,48,1
482919,48,1
482920,48,1
482922,48,1
482923,48,1
482924,48,1
482925,48,1
482926,48,1
482927,48,>2
482928,48,1
482929,48,1
482930,48,1
482931,48,1
482932,48,1
482933,48,1
482934,48,1
482935,48,1
482936,48,1
482937,48,1
482938,48,1
482939,48,1
482940,48,1
482941,48,1
482942,48,1
482943,48,1
482944,48,1
482945,48,1
482946,48,2
482947,48,1
482948,48,1
482949,48,1
482950,48,1
482951,48,1
482952,48,1
482953,48,1
482954,48,1
482956,48,1
482957,48,1
482958,48,1
482959,48,1
482960,48,2
482961,48,1
482962,48,1
482963,48,1
482964,48,1
482965,48,1
482966,48,1
482967,48,1
482968,48,1
482969,48,1
482970,48,1
482971,48,1
482972,48,1
482973,48,1
482974,48,1
482975,48,1
482976,48,1
482977,48,1
482978,48,2
482979,48,1
482980,48,1
482981,48,1
482982,48,1
482983,48,1
482984,48,1
482985,48,1
482986,48,1
482987,48,1
482988,48,1
482989,48,2
482990,48,1
482991,48,1
482992,48,1
482993,48,1
482994,48,>2
482995,48,1
482996,48,1
482997,48,1
482998,48,1
482999,48,1
483000,48,2
483001,48,1
483002,48,1
483003,48,1
483004,48,1
483005,48,1
483006,48,1
483007,48,1
483008,48,1
483009,48,1
483010,48,1
483011,48,1
483012,48,1
483013,48,1
483014,48,1
483015,48,1
483016,48,1
483017,48,1
483018,48,1
483019,48,1
483020,48,1
483021,48,1
483022,48,2
483023,48,1
483024,48,1
483025,48,1
483026,48,1
483027,48,1
483028,48,1
483029,48,1
483030,48,1
483031,48,1
483033,48,1
483034,48,1
483035,48,1
483036,48,1
483037,48,1
483038,48,1
483039,48,1
483040,48,1
483041,48,1
483042,48,1
483043,48,1
483044,48,2
483045,48,1
483046,48,1
483047,48,1
483048,48,1
483049,48,1
483050,48,2
483051,48,1
483052,48,1
483053,48,2
483054,48,1
483055,48,>2
483056,48,1
483057,48,1
483058,48,1
483059,48,1
483060,48,1
483061,48,1
483062,48,1
483063,48,1
483064,48,2
483065,48,1
483066,48,1
483067,48,2
483068,48,1
483069,48,1
483070,48,1
483071,48,1
483072,48,1
483073,48,1
483074,48,1
483075,48,1
483076,48,1
483077,48,1
483078,48,1
483079,48,1
483080,48,1
483081,48,1
483082,48,1
483083,48,1
483084,48,1
483085,48,1
483086,48,>2
483087,48,1
483088,48,1
483089,48,1
483090,48,1
483091,48,1
483092,48,1
483093,48,1
483094,48,1
483095,48,1
483096,48,1
483097,48,1
483098,48,2
483099,48,1
483100,48,1
483101,48,1
483102,48,1
483103,48,1
483104,48,1
483105,48,1
483106,48,2
483107,48,1
483108,48,1
483109,48,1
483110,48,1
483111,48,1
483112,48,1
483113,48,1
483114,48,1
483115,48,1
483116,48,1
483118,48,1
483119,48,1
483120,48,1
483121,48,1
483122,48,1
483123,48,1
483124,48,1
483125,48,2
483126,48,1
483127,48,1
483128,48,1
483129,48,1
483130,48,1
483131,48,1
483132,48,1
483133,48,1
483134,48,1
483135,48,1
483136,48,1
483137,48,1
483138,48,1
483139,48,1
483140,48,1
483141,48,1
483142,48,1
483143,48,1
483144,48,1
483145,48,1
483146,48,1
483147,48,1
483148,48,1
483149,48,1
483150,48,1
483151,48,1
483152,48,1
483153,48,1
483154,48,1
483155,48,1
483156,48,1
483157,48,1
483158,48,1
483159,48,1
483160,48,1
483161,48,1
483162,48,1
483163,48,1
483164,48,1
483165,48,1
483166,48,1
483167,48,1
483168,48,1
483169,48,1
483170,48,1
483172,48,1
483173,48,1
483174,48,1
483175,48,1
483176,48,1
483177,48,1
483178,48,1
483179,48,1
483180,48,1
483181,48,1
483182,48,1
483183,48,1
483184,48,1
483185,48,1
483186,48,1
483187,48,>2
483188,48,1
483189,48,1
483190,48,1
483191,48,1
483192,48,1
483193,48,1
483194,48,1
483195,48,1
490001,49,1
490002,49,1
490003,49,1
490004,49,1
490005,49,1
490006,49,1
490007,49,1
490008,49,1
490009,49,1
490010,49,1
490011,49,1
490012,49,1
490013,49,1
490014,49,1
490015,49,1
490016,49,1
490017,49,1
490018,49,1
490019,49,1
490020,49,1
490021,49,1
490022,49,1
490023,49,1
490024,49,1
490025,49,1
490026,49,1
490027,49,1
490028,49,1
490029,49,1
490030,49,1
490031,49,1
490032,49,1
490033,49,1
490034,49,1
490035,49,1
490036,49,1
490037,49,1
490038,49,1
490039,49,1
490040,49,1
490042,49,2
490043,49,1
490045,49,1
490046,49,2
490047,49,1
490048,49,1
490049,49,1
490050,49,1
490051,49,1
490052,49,1
490053,49,1
490054,49,1
490055,49,1
490056,49,1
490057,49,1
490058,49,1
490059,49,1
490060,49,1
490061,49,1
490062,49,1
490063,49,1
490064,49,1
490065,49,1
490066,49,1
490067,49,1
490068,49,1
490069,49,2
490070,49,1
490071,49,1
490072,49,1
490073,49,1
490074,49,1
490075,49,1
490076,49,1
490077,49,1
490078,49,1
490079,49,1
490080,49,1
490081,49,1
490082,49,1
490083,49,1
490084,49,1
490085,49,1
490086,49,1
490087,49,1
490088,49,1
490089,49,1
490090,49,1
490091,49,1
490092,49,1
490093,49,2
490094,49,1
490095,49,1
490096,49,1
490097,49,1
490098,49,1
490099,49,1
490100,49,2
490101,49,1
490102,49,1
490103,49,1
490104,49,1
490105,49,1
490106,49,1
490107,49,1
490108,49,1
490109,49,1
490110,49,1
490111,49,1
490112,49,1
490113,49,1
490114,49,1
490115,49,1
490116,49,1
490117,49,1
490118,49,1
490119,49,1
490120,49,1
490121,49,1
490123,49,1
490124,49,1
490125,49,1
490126,49,1
490127,49,1
490128,49,1
490129,49,1
490130,49,1
490131,49,>2
490132,49,2
490133,49,1
490134,49,1
490135,49,1
490136,49,1
490137,49,1
490138,49,1
490139,49,1
490140,49,1
490141,49,1
490142,49,1
490143,49,1
490144,49,1
490145,49,1
490146,49,1
490147,49,1
490148,49,1
490149,49,1
490150,49,>2
490151,49,1
490152,49,1
490153,49,1
490154,49,2
490155,49,2
490156,49,1
490157,49,2
490158,49,1
490159,49,1
490161,49,1
490162,49,1
490163,49,1
490164,49,1
490165,49,1
490166,49,1
490167,49,2
490168,49,1
490169,49,1
490170,49,1
490171,49,2
490172,49,1
490173,49,1
490174,49,1
490175,49,1
490176,49,1
490177,49,1
490178,49,2
490179,49,1
490180,49,1
490181,49,1
490182,49,1
490183,49,1
490184,49,1
490185,49,1
490186,49,1
490187,49,1
490188,49,1
490189,49,1
490190,49,1
490191,49,1
490192,49,1
490193,49,1
490194,49,1
490195,49,1
490196,49,1
490197,49,1
490198,49,1
490199,49,1
490200,49,1
490201,49,1
490202,49,1
490203,49,1
490204,49,1
490205,49,1
490206,49,1
490207,49,1
490208,49,1
490209,49,2
490210,49,1
490211,49,1
490212,49,1
490213,49,1
490214,49,1
490215,49,1
490216,49,1
490217,49,2
490218,49,1
490219,49,1
490220,49,1
490221,49,1
490222,49,1
490223,49,1
490224,49,1
490225,49,1
490226,49,1
490227,49,1
490228,49,1
490229,49,1
490230,49,1
490231,49,1
490232,49,1
490233,49,1
490234,49,2
490235,49,1
490236,49,1
490237,49,1
490238,49,1
490239,49,1
490240,49,1
490241,49,1
490242,49,1
490243,49,1
490244,49,1
490245,49,2
490246,49,1
490247,49,1
490248,49,1
490249,49,1
490250,49,1
490251,49,1
490252,49,1
490253,49,1
490254,49,1
490255,49,1
490256,49,1
490257,49,1
490258,49,1
490259,49,1
490260,49,1
500001,50,1
500002,50,2
500003,50,2
500004,50,1
500005,50,1
500006,50,2
500007,50,1
500008,50,1
500009,50,1
500010,50,2
500011,50,1
500012,50,1
500013,50,1
500014,50,1
500015,50,1
500016,50,1
500017,50,1
500018,50,1
500019,50,1
500020,50,1
500021,50,1
500022,50,1
500023,50,1
500024,50,1
500025,50,1
500026,50,1
500027,50,1
500028,50,1
500029,50,1
500030,50,2
500031,50,1
500032,50,1
500033,50,1
500034,50,1
500035,50,1
500036,50,1
500037,50,1
500038,50,1
500039,50,1
500040,50,1
500041,50,1
500042,50,1
500043,50,1
500044,50,1
500045,50,1
500046,50,1
500047,50,1
500048,50,1
500049,50,1
500050,50,>2
510001,51,1
510002,51,1
510003,51,1
510004,51,1
510005,51,1
510006,51,1
510007,51,1
510008,51,1
510009,51,1
510010,51,1
510011,51,1
510012,51,1
510013,51,1
510014,51,1
510015,51,1
510016,51,1
510017,51,1
510018,51,1
510019,51,1
510020,51,1
510021,51,1
510022,51,1
510023,51,1
510024,51,1
510025,51,1
510026,51,1
510027,51,1
510028,51,1
510029,51,1
510030,51,1
510031,51,1
510032,51,1
510033,51,1
510034,51,1
510035,51,1
510036,51,1
510037,51,1
510038,51,1
510039,51,1
510040,51,1
510041,51,1
510042,51,1
510043,51,1
510044,51,1
510045,51,1
510046,51,1
510047,51,2
510048,51,1
510049,51,1
510050,51,1
510051,51,1
510052,51,1
510053,51,1
510054,51,1
510055,51,1
510056,51,1
510057,51,1
510058,51,1
510059,51,1
510060,51,1
510061,51,1
510062,51,1
510063,51,1
510064,51,1
510065,51,1
510066,51,1
510067,51,1
510068,51,1
510069,51,1
510070,51,1
510071,51,2
510072,51,1
510073,51,1
510074,51,1
510075,51,1
510076,51,1
510077,51,1
510078,51,1
510079,51,1
510080,51,2
510081,51,1
510082,51,1
510083,51,1
510084,51,2
510085,51,1
510086,51,1
510087,51,1
510088,51,1
510089,51,1
510090,51,1
510091,51,1
510092,51,1
510093,51,1
510094,51,1
510095,51,1
510096,51,1
510097,51,1
510098,51,1
510099,51,1
510100,51,1
510101,51,1
510102,51,1
510103,51,2
510104,51,1
510105,51,1
510106,51,1
510107,51,1
510108,51,1
510109,51,1
510110,51,1
510111,51,1
510112,51,1
510113,51,1
510114,51,1
510115,51,1
510116,51,1
510117,51,1
510118,51,1
510119,51,1
510120,51,1
510121,51,1
510122,51,1
510123,51,1
510124,51,>2
510125,51,1
510126,51,1
510127,51,1
510128,51,1
510129,51,1
510130,51,1
510131,51,1
510132,51,1
510133,51,1
510134,51,1
510135,51,1
510136,51,1
510137,51,1
510138,51,1
510139,51,1
510140,51,1
510141,51,1
510142,51,1
510143,51,2
510144,51,1
510145,51,1
510146,51,1
510147,51,1
510148,51,1
510149,51,1
510150,51,1
510151,51,1
510152,51,1
510153,51,1
510154,51,1
510155,51,1
510156,51,1
510157,51,1
510158,51,1
510159,51,1
510160,51,2
510161,51,1
510162,51,1
510163,51,1
510164,51,1
510165,51,2
510166,51,1
510167,51,1
510168,51,1
510169,51,1
510170,51,1
510171,51,1
510172,51,1
510173,51,2
510174,51,1
510175,51,1
510176,51,1
510177,51,1
510178,51,1
510179,51,1
510180,51,1
510181,51,1
510182,51,1
510183,51,1
510184,51,1
510185,51,1
510186,51,1
510187,51,1
510188,51,1
510189,51,1
510190,51,1
510191,51,1
510192,51,1
510193,51,1
510194,51,1
510195,51,1
510196,51,1
510197,51,1
510198,51,1
510199,51,1
510200,51,1
510201,51,2
510202,51,1
510203,51,1
510204,51,1
510205,51,1
510206,51,1
510207,51,1
510208,51,1
510209,51,1
510210,51,2
510211,51,1
510212,51,1
510213,51,1
510214,51,1
510215,51,>2
510216,51,1
510217,51,1
510218,51,1
510219,51,1
510220,51,1
510221,51,1
510222,51,1
510223,51,1
510224,51,1
510225,51,1
510226,51,1
510227,51,1
510228,51,2
510229,51,1
510230,51,1
510231,51,1
510232,51,1
510233,51,1
510234,51,>2
510235,51,1
510236,51,1
510237,51,1
510238,51,1
510239,51,1
510240,51,1
510241,51,1
510242,51,1
510243,51,1
510244,51,1
510245,51,1
510246,51,1
510247,51,1
510248,51,1
510249,51,2
510250,51,1
510251,51,1
510252,51,1
510253,51,1
510254,51,1
510255,51,1
510256,51,1
510257,51,1
510258,51,1
510259,51,1
510260,51,2
510261,51,1
510262,51,1
510263,51,1
510264,51,1
510265,51,1
510266,51,1
510267,51,1
510268,51,1
510269,51,1
510270,51,1
510271,51,1
510272,51,1
510273,51,1
510274,51,1
510275,51,1
510276,51,1
510277,51,1
510278,51,1
510279,51,1
